,year,event_date,event_type,actor1,country,latitude,longitude,fatalities,location,data,month,iso
14263,2012,10 November 2012,Protests,Protesters (Mauritania),Mauritania,18.1194,-16.0406,0,Nouakchott,2012-11-10,11,MRT
14264,2012,10 November 2012,Explosions/Remote violence,Boko Haram - Jamatu Ahli is-Sunnah lid-Dawatai wal-Jihad,Nigeria,11.8464,13.1603,1,Maiduguri,2012-11-10,11,NGA
14265,2012,10 November 2012,Battles,Boko Haram - Jamatu Ahli is-Sunnah lid-Dawatai wal-Jihad,Nigeria,11.8592,9.9665,1,Itas,2012-11-10,11,NGA
14266,2012,10 November 2012,Violence against civilians,Unidentified Armed Group (Nigeria),Nigeria,10.4612,12.6059,5,Gaidam,2012-11-10,11,NGA
14267,2012,09 November 2012,Protests,Protesters (Mauritania),Mauritania,20.9002,-17.0336,0,Nouadhibou,2012-11-09,11,MRT
14268,2012,09 November 2012,Battles,Police Forces of Nigeria (1999-2015),Nigeria,11.2689,11.9994,3,Buni Yadi,2012-11-09,11,NGA
14269,2012,09 November 2012,Protests,Protesters (Nigeria),Nigeria,6.2101,7.0741,0,Awka,2012-11-09,11,NGA
14270,2012,09 November 2012,Explosions/Remote violence,Unidentified Armed Group (Nigeria),Nigeria,11.8464,13.1603,5,Maiduguri,2012-11-09,11,NGA
14271,2012,09 November 2012,Violence against civilians,Boko Haram - Jamatu Ahli is-Sunnah lid-Dawatai wal-Jihad,Nigeria,11.2689,11.9994,0,Buni Yadi,2012-11-09,11,NGA
14272,2012,08 November 2012,Protests,Protesters (Mali),Mali,12.65,-8.0,0,Bamako,2012-11-08,11,MLI
14273,2012,08 November 2012,Strategic developments,Ansar Dine,Mali,16.7705,-3.0056,0,Timbuktu,2012-11-08,11,MLI
14274,2012,08 November 2012,Strategic developments,MUJAO: Movement for Unity and Jihad in West Africa,Mali,14.4891,-4.1928,0,Mopti,2012-11-08,11,MLI
14275,2012,08 November 2012,Protests,Protesters (Nigeria),Nigeria,11.1132,7.7252,0,Zaria,2012-11-08,11,NGA
14276,2012,07 November 2012,Battles,Boko Haram - Jamatu Ahli is-Sunnah lid-Dawatai wal-Jihad,Nigeria,11.8464,13.1603,0,Maiduguri,2012-11-07,11,NGA
14277,2012,07 November 2012,Battles,Unidentified Armed Group (Nigeria),Nigeria,11.6815,11.6226,0,Ngelzerma,2012-11-07,11,NGA
14278,2012,07 November 2012,Violence against civilians,Unidentified Armed Group (Nigeria),Nigeria,11.8072,12.4909,2,Benisheikh,2012-11-07,11,NGA
14279,2012,07 November 2012,Violence against civilians,Unidentified Armed Group (Nigeria),Nigeria,9.6333,8.7667,3,Riyom,2012-11-07,11,NGA
14280,2012,06 November 2012,Battles,Police Forces of Nigeria (1999-2015),Nigeria,7.3878,3.8964,0,Ibadan,2012-11-06,11,NGA
14281,2012,06 November 2012,Protests,Protesters (Nigeria),Nigeria,4.9247,6.2642,0,Yenagoa,2012-11-06,11,NGA
14282,2012,06 November 2012,Explosions/Remote violence,Military Forces of Nigeria (1999-2015),Nigeria,10.2676,13.2644,2,Mubi,2012-11-06,11,NGA
14283,2012,06 November 2012,Battles,Military Forces of Nigeria (1999-2015),Nigeria,12.870999999999999,11.0482,4,Gashua,2012-11-06,11,NGA
14284,2012,06 November 2012,Protests,Protesters (Nigeria),Nigeria,7.5687,5.406000000000001,0,Ilupeju,2012-11-06,11,NGA
14285,2012,06 November 2012,Battles,Police Forces of Nigeria (1999-2015),Nigeria,7.5194,3.9722,0,Apata,2012-11-06,11,NGA
14286,2012,06 November 2012,Violence against civilians,Unidentified Armed Group (Nigeria),Nigeria,9.6333,8.7667,3,Riyom,2012-11-06,11,NGA
14287,2012,06 November 2012,Violence against civilians,Unidentified Armed Group (Nigeria),Nigeria,9.9285,8.8921,4,Jos,2012-11-06,11,NGA
14288,2012,05 November 2012,Riots,Rioters (Mali),Mali,15.9182,2.4022,1,Menaka,2012-11-05,11,MLI
14289,2012,05 November 2012,Protests,Protesters (Nigeria),Nigeria,6.2101,7.0741,0,Awka,2012-11-05,11,NGA
14290,2012,05 November 2012,Battles,Okada Motorcycle Militia,Nigeria,6.6306,3.3897,1,Magodo,2012-11-05,11,NGA
14291,2012,05 November 2012,Protests,Protesters (Nigeria),Nigeria,6.4426,7.5022,0,Enugu,2012-11-05,11,NGA
14292,2012,05 November 2012,Battles,Unidentified Armed Group (Nigeria),Nigeria,11.6765,10.1948,2,Azare,2012-11-05,11,NGA
14293,2012,04 November 2012,Strategic developments,Police Forces of Nigeria (1999-2015),Nigeria,11.9702,8.5044,0,Kano,2012-11-04,11,NGA
14294,2012,04 November 2012,Battles,Boko Haram - Jamatu Ahli is-Sunnah lid-Dawatai wal-Jihad,Nigeria,11.2834,11.308,2,Fika,2012-11-04,11,NGA
14295,2012,04 November 2012,Violence against civilians,Boko Haram - Jamatu Ahli is-Sunnah lid-Dawatai wal-Jihad,Nigeria,11.9702,8.5044,3,Kano,2012-11-04,11,NGA
14296,2012,03 November 2012,Battles,Unidentified Armed Group (Nigeria),Nigeria,8.5294,7.7242,1,Nassarawa,2012-11-03,11,NGA
14297,2012,02 November 2012,Protests,Protesters (Nigeria),Nigeria,7.8024,6.742999999999999,0,Lokoja,2012-11-02,11,NGA
14298,2012,02 November 2012,Violence against civilians,Unidentified Armed Group (Nigeria),Nigeria,11.8464,13.1603,2,Maiduguri,2012-11-02,11,NGA
14299,2012,02 November 2012,Violence against civilians,Boko Haram - Jamatu Ahli is-Sunnah lid-Dawatai wal-Jihad,Nigeria,11.155999999999999,12.7576,3,Damboa,2012-11-02,11,NGA
14300,2012,01 November 2012,Violence against civilians,Military Forces of Nigeria (1999-2015),Nigeria,11.8197,13.1028,40,Kalari,2012-11-01,11,NGA
14301,2012,01 November 2012,Battles,Unidentified Armed Group (Nigeria),Nigeria,9.9911,9.1081,1,Angware,2012-11-01,11,NGA
14302,2012,01 November 2012,Violence against civilians,Unidentified Armed Group (Nigeria),Nigeria,9.9911,9.1081,5,Angware,2012-11-01,11,NGA
14303,2012,31 October 2012,Battles,Unidentified Armed Group (Nigeria),Nigeria,4.8454,6.2665,2,Agbura,2012-10-31,10,NGA
14304,2012,31 October 2012,Violence against civilians,Boko Haram - Jamatu Ahli is-Sunnah lid-Dawatai wal-Jihad,Nigeria,11.8464,13.1603,1,Maiduguri,2012-10-31,10,NGA
14305,2012,30 October 2012,Protests,Protesters (Nigeria),Nigeria,9.0833,7.5333,0,Abuja,2012-10-30,10,NGA
14306,2012,30 October 2012,Battles,Boko Haram - Jamatu Ahli is-Sunnah lid-Dawatai wal-Jihad,Nigeria,10.8658,12.847000000000001,0,Chibok,2012-10-30,10,NGA
14307,2012,30 October 2012,Violence against civilians,Boko Haram - Jamatu Ahli is-Sunnah lid-Dawatai wal-Jihad,Nigeria,10.8658,12.847000000000001,0,Chibok,2012-10-30,10,NGA
14308,2012,29 October 2012,Protests,Protesters (Nigeria),Nigeria,4.7317,6.7722,0,Abonnema,2012-10-29,10,NGA
14309,2012,29 October 2012,Violence against civilians,MUJAO: Movement for Unity and Jihad in West Africa,Mali,16.2717,-0.0447,0,Gao,2012-10-29,10,MLI
14310,2012,28 October 2012,Riots,Rioters (Nigeria),Nigeria,10.5122,7.4124,1,Tudun Wada,2012-10-28,10,NGA
14311,2012,28 October 2012,Explosions/Remote violence,Unidentified Armed Group (Nigeria),Nigeria,10.4751,7.4196,8,Kaduna South,2012-10-28,10,NGA
14312,2012,28 October 2012,Violence against civilians,Fulani Ethnic Militia (Nigeria),Nigeria,9.5333,8.9,4,Barkin Ladi,2012-10-28,10,NGA
14313,2012,27 October 2012,Protests,Protesters (Mauritania),Mauritania,18.1194,-16.0406,0,Nouakchott,2012-10-27,10,MRT
14314,2012,27 October 2012,Explosions/Remote violence,Unidentified Armed Group (Nigeria),Nigeria,10.3134,9.8433,0,Bauchi,2012-10-27,10,NGA
14315,2012,27 October 2012,Strategic developments,Ansar Dine,Mali,16.7705,-3.0056,0,Timbuktu,2012-10-27,10,MLI
14316,2012,26 October 2012,Violence against civilians,Boko Haram - Jamatu Ahli is-Sunnah lid-Dawatai wal-Jihad,Nigeria,11.8464,13.1603,1,Maiduguri,2012-10-26,10,NGA
14317,2012,25 October 2012,Violence against civilians,Boko Haram - Jamatu Ahli is-Sunnah lid-Dawatai wal-Jihad,Nigeria,11.8464,13.1603,1,Maiduguri,2012-10-25,10,NGA
14318,2012,24 October 2012,Violence against civilians,Military Forces of Mali (2012-2013),Mali,14.68,-6.016,9,Diabaly,2012-10-24,10,MLI
14319,2012,24 October 2012,Violence against civilians,Boko Haram - Jamatu Ahli is-Sunnah lid-Dawatai wal-Jihad,Nigeria,11.6558,13.4213,2,Konduga,2012-10-24,10,NGA
14320,2012,23 October 2012,Violence against civilians,Boko Haram - Jamatu Ahli is-Sunnah lid-Dawatai wal-Jihad,Nigeria,11.7091,11.0694,4,Potiskum,2012-10-23,10,NGA
14321,2012,22 October 2012,Riots,Rioters (Nigeria),Nigeria,6.4531,3.3958,0,Lagos,2012-10-22,10,NGA
14322,2012,22 October 2012,Riots,Rioters (Senegal),Senegal,14.6667,-17.4441,0,Dakar,2012-10-22,10,SEN
14323,2012,22 October 2012,Strategic developments,MUJAO: Movement for Unity and Jihad in West Africa,Mali,16.2717,-0.0447,0,Gao,2012-10-22,10,MLI
14324,2012,22 October 2012,Explosions/Remote violence,Unidentified Armed Group (Nigeria),Nigeria,11.7091,11.0694,0,Potiskum,2012-10-22,10,NGA
14325,2012,21 October 2012,Explosions/Remote violence,Military Forces of Nigeria (1999-2015),Nigeria,11.7091,11.0694,6,Potiskum,2012-10-21,10,NGA
14326,2012,21 October 2012,Strategic developments,Unidentified Armed Group (Nigeria),Nigeria,10.2897,11.1673,0,Gombe,2012-10-21,10,NGA
14327,2012,21 October 2012,Protests,Protesters (Mauritania),Mauritania,18.1194,-16.0406,0,Nouakchott,2012-10-21,10,MRT
14328,2012,21 October 2012,Violence against civilians,Military Forces of Mali (2012-2013),Mali,14.68,-6.016,6,Diabaly,2012-10-21,10,MLI
14329,2012,20 October 2012,Explosions/Remote violence,Military Forces of Nigeria (1999-2015),Nigeria,9.2,12.4833,9,Yola,2012-10-20,10,NGA
14330,2012,20 October 2012,Protests,Protesters (Nigeria),Nigeria,7.2526,5.1931,0,Akure,2012-10-20,10,NGA
14331,2012,20 October 2012,Strategic developments,Military Forces of Nigeria (1999-2015),Nigeria,11.8464,13.1603,0,Maiduguri,2012-10-20,10,NGA
14332,2012,20 October 2012,Violence against civilians,Boko Haram - Jamatu Ahli is-Sunnah lid-Dawatai wal-Jihad,Nigeria,11.7091,11.0694,8,Potiskum,2012-10-20,10,NGA
14333,2012,19 October 2012,Battles,AQIM: Al Qaeda in the Islamic Maghreb,Mali,16.7705,-3.0056,2,Timbuktu,2012-10-19,10,MLI
14334,2012,19 October 2012,Explosions/Remote violence,Military Forces of Nigeria (1999-2015),Nigeria,11.7091,11.0694,0,Potiskum,2012-10-19,10,NGA
14335,2012,19 October 2012,Explosions/Remote violence,Boko Haram - Jamatu Ahli is-Sunnah lid-Dawatai wal-Jihad,Nigeria,11.864,11.0698,4,Nangere,2012-10-19,10,NGA
14336,2012,19 October 2012,Violence against civilians,Boko Haram - Jamatu Ahli is-Sunnah lid-Dawatai wal-Jihad,Nigeria,11.8464,13.1603,4,Maiduguri,2012-10-19,10,NGA
14337,2012,18 October 2012,Explosions/Remote violence,Boko Haram - Jamatu Ahli is-Sunnah lid-Dawatai wal-Jihad,Nigeria,11.864,11.0698,11,Nangere,2012-10-18,10,NGA
14338,2012,18 October 2012,Battles,Fulani Ethnic Militia (Nigeria),Nigeria,8.2333,8.5667,3,Kadarko,2012-10-18,10,NGA
14339,2012,18 October 2012,Protests,Protesters (Mali),Mali,12.65,-8.0,0,Bamako,2012-10-18,10,MLI
14340,2012,18 October 2012,Strategic developments,Ansar Dine,Mali,16.7705,-3.0056,0,Timbuktu,2012-10-18,10,MLI
14341,2012,18 October 2012,Battles,Boko Haram - Jamatu Ahli is-Sunnah lid-Dawatai wal-Jihad,Nigeria,11.7091,11.0694,0,Potiskum,2012-10-18,10,NGA
14342,2012,17 October 2012,Violence against civilians,Military Forces of Nigeria (1999-2015),Nigeria,11.7091,11.0694,0,Potiskum,2012-10-17,10,NGA
14343,2012,17 October 2012,Explosions/Remote violence,Unidentified Armed Group (Nigeria),Nigeria,10.2676,13.2644,0,Mubi,2012-10-17,10,NGA
14344,2012,17 October 2012,Explosions/Remote violence,Unidentified Armed Group (Nigeria),Nigeria,10.3134,9.8433,0,Bauchi,2012-10-17,10,NGA
14345,2012,17 October 2012,Explosions/Remote violence,Unidentified Armed Group (Nigeria),Nigeria,10.3134,9.8433,0,Bauchi,2012-10-17,10,NGA
14346,2012,17 October 2012,Explosions/Remote violence,Military Forces of Nigeria (1999-2015),Nigeria,11.7091,11.0694,24,Potiskum,2012-10-17,10,NGA
14347,2012,17 October 2012,Violence against civilians,Fulani Ethnic Militia (Nigeria),Nigeria,10.0008,9.5161,4,Dass,2012-10-17,10,NGA
14348,2012,17 October 2012,Protests,Protesters (Nigeria),Nigeria,7.6333,4.1833,0,Iwo,2012-10-17,10,NGA
14349,2012,16 October 2012,Battles,Military Forces of Nigeria (1999-2015),Nigeria,11.8464,13.1603,12,Maiduguri,2012-10-16,10,NGA
14350,2012,16 October 2012,Riots,Rioters (Nigeria),Nigeria,7.7667,4.5667,0,Oshogbo,2012-10-16,10,NGA
14351,2012,15 October 2012,Explosions/Remote violence,Unidentified Armed Group (Nigeria),Nigeria,6.801,9.4702,0,Kwande,2012-10-15,10,NGA
14352,2012,15 October 2012,Riots,Rioters (Nigeria),Nigeria,4.9335,6.949,0,Aluu,2012-10-15,10,NGA
14353,2012,15 October 2012,Battles,Military Forces of Nigeria (1999-2015),Nigeria,12.1943,13.1017,3,Gajigana,2012-10-15,10,NGA
14354,2012,15 October 2012,Protests,Protesters (Mali),Mali,12.65,-8.0,0,Bamako,2012-10-15,10,MLI
14355,2012,15 October 2012,Battles,Military Forces of Nigeria (1999-2015),Nigeria,11.8464,13.1603,3,Maiduguri,2012-10-15,10,NGA
14356,2012,15 October 2012,Battles,Police Forces of Nigeria (1999-2015),Nigeria,11.8464,13.1603,1,Maiduguri,2012-10-15,10,NGA
14357,2012,15 October 2012,Battles,Military Forces of Nigeria (1999-2015),Nigeria,11.8464,13.1603,4,Maiduguri,2012-10-15,10,NGA
14358,2012,15 October 2012,Battles,Military Forces of Nigeria (1999-2015),Nigeria,11.8464,13.1603,12,Maiduguri,2012-10-15,10,NGA
14359,2012,15 October 2012,Violence against civilians,Boko Haram - Jamatu Ahli is-Sunnah lid-Dawatai wal-Jihad,Nigeria,11.8464,13.1603,10,Maiduguri,2012-10-15,10,NGA
14360,2012,15 October 2012,Violence against civilians,Ansar Dine,Mali,16.7705,-3.0056,0,Timbuktu,2012-10-15,10,MLI
14361,2012,14 October 2012,Explosions/Remote violence,Military Forces of Nigeria (1999-2015),Nigeria,11.8464,13.1603,0,Maiduguri,2012-10-14,10,NGA
14362,2012,14 October 2012,Violence against civilians,Fulani Ethnic Militia (Nigeria),Nigeria,7.9974,8.4467,30,Yogbo,2012-10-14,10,NGA
14363,2012,14 October 2012,Violence against civilians,Boko Haram - Jamatu Ahli is-Sunnah lid-Dawatai wal-Jihad,Nigeria,12.1943,13.1017,4,Gajigana,2012-10-14,10,NGA
14364,2012,14 October 2012,Violence against civilians,Unidentified Armed Group (Nigeria),Nigeria,11.0356,7.0832,24,Dogon Dawa,2012-10-14,10,NGA
14365,2012,13 October 2012,Strategic developments,Ansar Dine,Mali,16.7705,-3.0056,0,Timbuktu,2012-10-13,10,MLI
14366,2012,13 October 2012,Protests,Protesters (Nigeria),Nigeria,10.5222,7.4383,0,Kaduna,2012-10-13,10,NGA
14367,2012,13 October 2012,Violence against civilians,Unidentified Armed Group (Nigeria),Nigeria,5.2748,6.6449,0,Ede,2012-10-13,10,NGA
14368,2012,12 October 2012,Protests,Protesters (Nigeria),Nigeria,5.4833,7.0304,0,Owerri,2012-10-12,10,NGA
14369,2012,12 October 2012,Protests,Protesters (Nigeria),Nigeria,7.2526,5.1931,0,Akure,2012-10-12,10,NGA
14370,2012,12 October 2012,Battles,Fulani Ethnic Militia (Nigeria),Nigeria,9.6333,8.7667,4,Riyom,2012-10-12,10,NGA
14371,2012,12 October 2012,Strategic developments,Unidentified Armed Group (Senegal),Senegal,14.6667,-17.4441,0,Dakar,2012-10-12,10,SEN
14372,2012,11 October 2012,Protests,Protesters (Nigeria),Nigeria,9.0833,7.5333,0,Abuja,2012-10-11,10,NGA
14373,2012,11 October 2012,Protests,Protesters (Mali),Mali,12.65,-8.0,0,Bamako,2012-10-11,10,MLI
14374,2012,11 October 2012,Battles,Hausa Ethnic Militia (Nigeria),Nigeria,9.5333,8.9,1,Barkin Ladi,2012-10-11,10,NGA
14375,2012,11 October 2012,Violence against civilians,Unidentified Armed Group (Nigeria),Nigeria,9.9285,8.8921,4,Jos,2012-10-11,10,NGA
14376,2012,10 October 2012,Protests,Protesters (Mali),Mali,12.65,-8.0,0,Bamako,2012-10-10,10,MLI
14377,2012,10 October 2012,Explosions/Remote violence,Unidentified Armed Group (Nigeria),Nigeria,11.2764,9.8858,0,Gwaram,2012-10-10,10,NGA
14378,2012,10 October 2012,Protests,Protesters (Nigeria),Nigeria,4.9667,8.3333,0,Calabar,2012-10-10,10,NGA
14379,2012,10 October 2012,Strategic developments,MUJAO: Movement for Unity and Jihad in West Africa,Mali,14.9951,-2.9517,0,Douentza,2012-10-10,10,MLI
14380,2012,10 October 2012,Protests,Protesters (Mali),Mali,12.3917,-5.4642,0,Koutiala,2012-10-10,10,MLI
14381,2012,10 October 2012,Violence against civilians,Fulani Ethnic Militia (Nigeria),Nigeria,9.6333,8.7667,14,Riyom,2012-10-10,10,NGA
14382,2012,10 October 2012,Protests,Protesters (Nigeria),Nigeria,5.8558,7.5119,0,Onuaku Uturu,2012-10-10,10,NGA
14383,2012,10 October 2012,Battles,Unidentified Armed Group (Nigeria),Nigeria,11.9702,8.5044,2,Kano,2012-10-10,10,NGA
14384,2012,09 October 2012,Protests,Protesters (Nigeria),Nigeria,6.4456,3.3592,0,Apapa,2012-10-09,10,NGA
14385,2012,09 October 2012,Violence against civilians,Fulani Ethnic Militia (Nigeria),Nigeria,9.4167,8.85,3,Ruku,2012-10-09,10,NGA
14386,2012,09 October 2012,Protests,Protesters (Nigeria),Nigeria,7.7667,4.5667,0,Oshogbo,2012-10-09,10,NGA
14387,2012,09 October 2012,Battles,Police Forces of Nigeria (1999-2015),Nigeria,11.9702,8.5044,2,Kano,2012-10-09,10,NGA
14388,2012,09 October 2012,Riots,Rioters (Nigeria),Nigeria,4.7774,7.0134,4,Port Harcourt,2012-10-09,10,NGA
14389,2012,09 October 2012,Violence against civilians,Unidentified Armed Group (Nigeria),Nigeria,6.8314,7.6204,1,Akpoga,2012-10-09,10,NGA
14390,2012,08 October 2012,Explosions/Remote violence,Boko Haram - Jamatu Ahli is-Sunnah lid-Dawatai wal-Jihad,Nigeria,11.8464,13.1603,2,Maiduguri,2012-10-08,10,NGA
14391,2012,08 October 2012,Protests,Protesters (Nigeria),Nigeria,8.0167,4.1333,0,Alausa,2012-10-08,10,NGA
14392,2012,08 October 2012,Battles,Unidentified Armed Group (Nigeria),Nigeria,10.2897,11.1673,1,Gombe,2012-10-08,10,NGA
14393,2012,08 October 2012,Violence against civilians,Unidentified Armed Group (Nigeria),Nigeria,7.15,3.35,0,Abeokuta,2012-10-08,10,NGA
14394,2012,08 October 2012,Battles,Military Forces of Nigeria (1999-2015),Nigeria,11.8464,13.1603,7,Maiduguri,2012-10-08,10,NGA
14395,2012,08 October 2012,Protests,Protesters (Nigeria),Nigeria,6.5942,3.3375,0,Ikeja,2012-10-08,10,NGA
14396,2012,08 October 2012,Violence against civilians,Military Forces of Nigeria (1999-2015),Nigeria,11.8464,13.1603,30,Maiduguri,2012-10-08,10,NGA
14397,2012,07 October 2012,Violence against civilians,Unidentified Armed Group (Nigeria),Nigeria,7.5167,9.6167,0,Zaki Biam,2012-10-07,10,NGA
14398,2012,07 October 2012,Battles,Military Forces of Nigeria (1999-2015),Nigeria,11.747,11.9608,30,Damaturu,2012-10-07,10,NGA
14399,2012,07 October 2012,Protests,Protesters (Mauritania),Mauritania,18.1194,-16.0406,0,Nouakchott,2012-10-07,10,MRT
14400,2012,07 October 2012,Violence against civilians,Boko Haram - Jamatu Ahli is-Sunnah lid-Dawatai wal-Jihad,Nigeria,11.8464,13.1603,1,Maiduguri,2012-10-07,10,NGA
14401,2012,06 October 2012,Protests,Protesters (Mauritania),Mauritania,17.0481,-13.9209,0,Aleg,2012-10-06,10,MRT
14402,2012,06 October 2012,Protests,Protesters (Nigeria),Nigeria,11.1132,7.7252,0,Zaria,2012-10-06,10,NGA
14403,2012,06 October 2012,Battles,Military Forces of Nigeria (1999-2015),Nigeria,11.747,11.9608,0,Damaturu,2012-10-06,10,NGA
14404,2012,06 October 2012,Violence against civilians,Boko Haram - Jamatu Ahli is-Sunnah lid-Dawatai wal-Jihad,Nigeria,12.499,12.7848,4,Gubio,2012-10-06,10,NGA
14405,2012,06 October 2012,Violence against civilians,Unidentified Armed Group (Nigeria),Nigeria,11.6708,11.4286,17,Dogon Kuka,2012-10-06,10,NGA
14406,2012,06 October 2012,Protests,Protesters (Mali),Mali,16.7705,-3.0056,0,Timbuktu,2012-10-06,10,MLI
14407,2012,05 October 2012,Explosions/Remote violence,Unidentified Armed Group (Nigeria),Nigeria,8.8833,11.3667,1,Jalingo,2012-10-05,10,NGA
14408,2012,05 October 2012,Protests,Protesters (Nigeria),Nigeria,7.621,5.2215,0,Ado-Ekiti,2012-10-05,10,NGA
14409,2012,05 October 2012,Violence against civilians,Ansar Dine,Mali,16.7705,-3.0056,2,Timbuktu,2012-10-05,10,MLI
14410,2012,05 October 2012,Riots,Rioters (Nigeria),Nigeria,4.7774,7.0134,4,Port Harcourt,2012-10-05,10,NGA
14411,2012,04 October 2012,Explosions/Remote violence,Boko Haram - Jamatu Ahli is-Sunnah lid-Dawatai wal-Jihad,Nigeria,8.1667,9.5833,3,Dorowa River,2012-10-04,10,NGA
14412,2012,04 October 2012,Strategic developments,AQIM: Al Qaeda in the Islamic Maghreb,Mali,16.7705,-3.0056,0,Timbuktu,2012-10-04,10,MLI
14413,2012,03 October 2012,Explosions/Remote violence,Boko Haram - Jamatu Ahli is-Sunnah lid-Dawatai wal-Jihad,Nigeria,11.1167,7.7333,1,Sabon Gari,2012-10-03,10,NGA
14414,2012,03 October 2012,Explosions/Remote violence,Unidentified Armed Group (Nigeria),Nigeria,11.1167,7.7333,7,Sabon Gari,2012-10-03,10,NGA
14415,2012,03 October 2012,Protests,Protesters (Mali),Mali,12.6658,-7.9446,0,Commune I,2012-10-03,10,MLI
14416,2012,03 October 2012,Violence against civilians,Unidentified Armed Group (Nigeria),Nigeria,7.4696,5.7362,0,Akunba,2012-10-03,10,NGA
14417,2012,03 October 2012,Violence against civilians,Unidentified Armed Group (Nigeria),Nigeria,11.8464,13.1603,2,Maiduguri,2012-10-03,10,NGA
14418,2012,03 October 2012,Riots,Rioters (Nigeria),Nigeria,7.2526,5.1931,0,Akure,2012-10-03,10,NGA
14419,2012,02 October 2012,Battles,Military Forces of Nigeria (1999-2015),Nigeria,11.8464,13.1603,2,Maiduguri,2012-10-02,10,NGA
14420,2012,02 October 2012,Violence against civilians,Ansar Dine,Mali,16.7705,-3.0056,1,Timbuktu,2012-10-02,10,MLI
14421,2012,01 October 2012,Explosions/Remote violence,Military Forces of Nigeria (1999-2015),Nigeria,11.8464,13.1603,1,Maiduguri,2012-10-01,10,NGA
14422,2012,01 October 2012,Explosions/Remote violence,Unidentified Armed Group (Nigeria),Nigeria,9.9911,9.1081,0,Angware,2012-10-01,10,NGA
14423,2012,01 October 2012,Violence against civilians,Fulani Ethnic Militia (Nigeria),Nigeria,6.7814,7.4365,0,Opi,2012-10-01,10,NGA
14424,2012,01 October 2012,Battles,Police Forces of Nigeria (1999-2015),Nigeria,7.0932,4.8353,2,Ondo,2012-10-01,10,NGA
